code,date,close,success,max_return,max_date
sh.688157,2025-04-10,28.51368984,True,8.619830592924755,2025-05-07
sh.688157,2025-04-15,29.20983872,True,6.031128404669256,2025-05-07
sh.688157,2025-08-25,45.57,False,3.51108185209568,2025-09-08
sh.688157,2025-09-01,41.91,True,12.550703889286579,2025-09-08
sh.688157,2025-09-05,42.22,True,11.724301279014691,2025-09-08
sh.688157,2025-09-10,41.53,False,4.0211895015651375,2025-09-11
sh.603819,2025-04-10,14.9276647,True,14.381270903010043,2025-04-14
sh.603819,2025-04-25,15.74643962,False,3.297400126823079,2025-05-09
sz.300810,2025-12-10,39.07,True,9.49577681085232,2026-01-08
sz.300810,2025-12-15,37.96,True,16.6754478398314,2026-01-12
sz.300353,2025-09-05,25.35,True,13.530571992110453,2025-09-17
sz.300353,2025-09-10,24.31,True,18.3874948580831,2025-09-17
sz.300353,2025-09-15,26.08,True,10.35276073619633,2025-09-17
sh.600121,2025-11-05,5.46,True,7.142857142857137,2025-11-07
sh.600121,2025-11-10,5.49,False,2.1857923497267775,2025-11-17
sh.600121,2025-11-20,4.65,False,3.2258064516128915,2025-12-03
sz.300421,2025-09-25,19.29,True,29.54898911353032,2025-10-28
sz.301065,2025-04-10,21.94266396,True,12.974683544303792,2025-04-14
sz.002265,2025-10-15,30.06,True,6.121091151031271,2025-10-28
sz.002265,2025-10-20,28.35,True,12.522045855379178,2025-10-28
sz.002265,2025-11-05,28.36,False,3.949224259520455,2025-11-17
